,Category_Level_2Accessories,Category_Level_2Bags,Category_Level_2Beauty.Boxes,Category_Level_2Body.Care,Category_Level_2Books,Category_Level_2Clothing,Category_Level_2DVD.and.Blu.Ray,Category_Level_2Footwear,Category_Level_2Fragrance,Category_Level_2Games,Category_Level_2Garden,Category_Level_2Gifting,Category_Level_2Gifts,Category_Level_2Hair.Care,Category_Level_2Health.and.Beauty.Electricals,Category_Level_2Health.and.Beauty.Gift.Sets,Category_Level_2Homeware,Category_Level_2Make.Up,Category_Level_2Merchandise,Category_Level_2Music,Category_Level_2Nail.Care,Category_Level_2NULL,Category_Level_2Shaving,Category_Level_2Skin.Care,Category_Level_2Sports,Category_Level_2Sports.Nutrition,Category_Level_2Tech,Category_Level_2Toys,Delivery_Option_Type_Key,Payment_Method_Key,Locale_Key,Order_Sequence_No,Medium_Key,Order_Payment_Status_Key,Payment_Provider_Key,Product_Charge_Price,Ordered_Qty,Cancelled_Qty,pay_key_num,num_valid,count,prop,status,canc_prop,ship_status,destination_int,priority_int,occupation_int,Site_Key
15051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,5,1,13,0,2,26.1957,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,1,0,1,14.9679,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,11,13,0,2,9.0721,2,0,0,3,3,1.0,2,0.0,1,2,1,1,120
15054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,2,13,0,2,9.0721,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,64,-1,0,1,24.9464,1,1,0,15,15,1.0,2,1.0,1,2,1,1,120
15056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,39,13,0,1,5.7129,1,0,0,8,8,1.0,2,0.0,1,2,1,1,120
15057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,39,13,0,1,5.7129,1,0,0,8,8,1.0,2,0.0,1,2,1,1,120
15058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,6.0405,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,6.0405,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,6.0405,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,6.0405,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15062,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,5,1,106,7,1,44.9036,1,0,7,0,3,0.0,4,0.0,1,1,1,1,120
15063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,5,1,0,1,15.9581,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15064,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,5,2,106,7,1,12.9874,1,1,7,0,3,0.0,4,1.0,1,1,1,1,120
15065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,5,2,106,7,1,154.6679,1,1,7,0,3,0.0,4,1.0,1,1,1,1,120
15066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,5,22,59,0,2,10.07,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,5,22,59,0,2,10.07,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,23,48,0,1,8.9807,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
15069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,23,48,0,1,5.9871,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
15070,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,5,106,0,2,12.0962,1,1,0,4,4,1.0,2,1.0,1,2,1,1,120
15071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,5,106,0,2,5.0426,1,1,0,4,4,1.0,2,1.0,1,2,1,1,120
15072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,5,3,13,0,-1,0.0,1,0,0,1,1,1.0,2,0.0,1,1,1,1,120
15073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,9.0721,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,58,59,0,1,17.969,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,211,59,0,1,17.969,3,0,0,24,24,1.0,2,0.0,1,2,1,1,120
15076,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,48,59,0,1,17.969,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
15077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,5,1,13,0,2,26.1957,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,8,118,0,1,17.969,1,1,0,7,7,1.0,2,1.0,1,2,1,1,120
15079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,19,59,0,1,17.969,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
15080,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,41,59,0,1,17.969,1,1,0,11,11,1.0,2,1.0,1,2,1,1,120
15081,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,18,110,7,1,17.969,1,1,7,21,24,0.875,2,1.0,1,2,1,1,120
15082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,186,59,0,1,17.969,1,1,0,23,23,1.0,2,1.0,1,2,1,1,120
15083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,43,59,0,1,17.969,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,559,59,0,1,17.969,1,0,0,22,22,1.0,2,0.0,1,2,1,1,120
15085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,6,59,0,1,17.969,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,208,13,0,1,13.5815,1,0,0,31,31,1.0,2,0.0,1,2,1,1,120
15087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,208,13,0,1,16.3085,1,0,0,31,31,1.0,2,0.0,1,2,1,1,120
15088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,33,13,0,1,17.969,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
15089,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,9,13,0,2,18.1519,1,1,0,1,1,1.0,2,1.0,1,2,1,1,120
15090,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,80,59,0,1,17.969,1,0,0,7,7,1.0,2,0.0,1,2,1,1,120
15091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,84,59,0,2,18.1519,1,1,0,3,3,1.0,2,1.0,1,2,1,1,120
15092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,44,59,0,1,17.969,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
15093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,3,59,0,2,18.1519,1,1,0,1,1,1.0,2,1.0,1,2,1,1,120
15094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,19,13,0,2,18.1519,1,1,0,5,5,1.0,2,1.0,1,2,1,1,120
15095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,299,106,0,1,17.969,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
15096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,5,118,0,2,18.1519,1,0,0,7,7,1.0,2,0.0,1,2,1,1,120
15097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,75,59,0,1,17.969,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,119,-1,0,1,17.969,1,0,0,16,16,1.0,2,0.0,1,2,1,1,120
15099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,17,13,0,1,7.0002,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,17,13,0,1,4.9893,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,47,59,0,2,18.1519,1,0,0,12,12,1.0,2,0.0,1,1,1,1,120
15102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,6,-1,0,1,17.969,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,74,-1,0,1,17.969,3,3,0,7,7,1.0,2,1.0,1,2,1,1,120
15104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,-1,0,1,17.969,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,3,13,0,1,17.969,1,1,0,4,4,1.0,2,1.0,1,2,1,1,120
15106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,4,13,0,1,17.969,1,1,0,4,4,1.0,2,1.0,1,2,1,1,120
15107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,7.0764,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,10.6184,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,25,59,0,2,18.1519,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,89,59,0,1,17.969,1,0,0,7,7,1.0,2,0.0,1,2,1,1,120
15111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,15,59,0,1,17.969,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,13,0,1,7.0079,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,13,0,1,10.5118,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,33,59,0,1,17.969,1,0,0,10,10,1.0,2,0.0,1,2,1,1,120
15115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,1,0,1,8.9807,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
15116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,1,0,1,4.9893,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
15117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,1,0,1,5.9795,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
15118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,71,59,0,1,17.969,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,5,13,0,1,17.969,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,38,13,0,2,13.1169,1,0,0,10,10,1.0,2,0.0,1,2,1,1,120
15121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,48,0,1,25.9367,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,33,59,0,1,17.969,1,0,0,10,10,1.0,2,0.0,1,2,1,1,120
15123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,18,509,0,2,18.1519,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
15124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,13,0,1,32.3275,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,5,1,-1,0,2,9.0721,1,1,0,1,1,1.0,2,1.0,1,2,1,1,120
15126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,59,0,2,7.7239,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,59,0,2,13.0636,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,59,0,2,8.8969,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,59,0,2,11.86,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,28,1,0,1,4.1895,1,0,0,28,28,1.0,2,0.0,2,2,1,1,120
15131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,28,1,0,1,4.1895,1,0,0,28,28,1.0,2,0.0,2,2,1,1,120
15132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,10.2985,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
15133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,10.2985,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
15134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,10.267999999999999,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
15135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,10.267999999999999,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
15136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,13,0,1,7.0079,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,13,0,1,7.0079,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,13,0,1,10.5118,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,13,0,1,10.5118,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,65,59,0,1,17.969,1,0,0,8,8,1.0,2,0.0,2,2,1,1,120
15141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,5,1,13,0,2,26.1957,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,82,13,0,1,17.969,1,0,0,21,21,1.0,2,0.0,1,2,1,1,120
15143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,11,59,0,1,17.969,1,0,0,11,11,1.0,2,0.0,1,2,1,1,120
15144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,10,13,9,1,17.969,1,1,9,1,2,0.5,1,1.0,1,2,1,1,120
15145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,-1,0,1,7.4877,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,-1,0,1,7.4801,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,45,59,0,1,17.969,1,0,0,22,22,1.0,2,0.0,1,2,1,1,120
15148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,5,1,13,0,2,35.2754,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,4,13,0,2,18.1519,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
15150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,379,-1,0,1,17.969,1,1,0,52,55,0.945454545454545,2,1.0,1,2,1,1,120
15151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,13.81,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,13.8177,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,110,0,2,38.3071,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,11.7991,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,13,0,2,23.0421,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,13,0,2,23.0421,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,31,13,0,1,17.969,1,0,0,7,7,1.0,2,0.0,1,2,1,1,120
15158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,8,-1,0,1,17.969,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
15159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,5,110,0,1,17.969,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,18,59,0,2,5.0426,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,18,59,0,2,5.0426,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,44,13,0,2,18.1519,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
15163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,81,59,0,1,17.969,1,1,0,7,7,1.0,2,1.0,1,2,1,1,120
15164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,31,59,0,1,17.969,1,0,0,7,7,1.0,2,0.0,1,2,1,1,120
15165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,7.0079,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,10.5118,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
15167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,48,0,1,20.9855,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,48,0,2,27.224,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,1,-1,0,1,12.9874,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,4,125,0,2,15.1202,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
15171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,20,59,0,1,8.8131,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,20,59,0,1,8.8131,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,20,59,0,1,14.6936,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
15174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,20,59,0,1,8.8131,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
