Category_Level_2Accessories,Category_Level_2Bags,Category_Level_2Beauty.Boxes,Category_Level_2Body.Care,Category_Level_2Books,Category_Level_2Clothing,Category_Level_2DVD.and.Blu.Ray,Category_Level_2Footwear,Category_Level_2Fragrance,Category_Level_2Games,Category_Level_2Garden,Category_Level_2Gifting,Category_Level_2Gifts,Category_Level_2Hair.Care,Category_Level_2Health.and.Beauty.Electricals,Category_Level_2Health.and.Beauty.Gift.Sets,Category_Level_2Homeware,Category_Level_2Make.Up,Category_Level_2Merchandise,Category_Level_2Music,Category_Level_2Nail.Care,Category_Level_2NULL,Category_Level_2Shaving,Category_Level_2Skin.Care,Category_Level_2Sports,Category_Level_2Sports.Nutrition,Category_Level_2Tech,Category_Level_2Toys,Delivery_Option_Type_Key,Payment_Method_Key,Locale_Key,Order_Sequence_No,Medium_Key,Campaign_Key,Order_Payment_Status_Key,Payment_Provider_Key,Ordered_Product_Key,Product_Charge_Price,Ordered_Qty,Cancelled_Qty,pay_key_num,num_valid,count,prop,customer_status,canc_prop,ship_status,fraud_status,destination_int,priority_int,occupation_int,Site_Key
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3,1,106,2,0,1,2443247,230,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,1,2,7,1,2469933,210,1,1,7,0,2,0,3,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,1,2,7,1,1925413,160,1,1,7,0,2,0,3,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1,48,123836,0,1,2239471,51,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,48,123845,0,1,2473898,35,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,13,3601,0,1,2188180,64.8,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,1,1,2,0,2,1729247,40.35,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,13,3601,0,1,2425700,46.75,1,0,0,1,1,1,2,0,2,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,2,118,2,0,1,2330296,24,1,1,0,2,2,1,2,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,1,13,3601,0,2,2460839,60.6,1,0,0,2,2,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,1,13,3601,0,2,2464917,42.92,1,0,0,2,2,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,2,125,2,7,1,2442966,80,1,0,7,0,5,0,4,0,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,-1,82900,0,1,1729212,37.6,1,0,0,1,1,1,2,0,2,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,106,2,0,4,2185363,76.5,1,0,0,1,1,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,1,13,3601,0,1,2460835,57,1,0,0,1,1,1,2,0,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,1,1,2,0,1,1901310,55,1,1,0,1,1,1,2,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,2,1,2,0,1,1901308,55,1,1,0,6,6,1,2,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,1,2,0,1,2465179,55,1,1,0,1,1,1,2,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,4,1,2,0,1,2423182,35,1,1,0,6,6,1,2,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,4,1,2,0,1,2443005,60,1,1,0,6,6,1,2,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,1,106,2,7,1,2424924,112.7457,1,1,7,0,1,0,3,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,1,59,13249,0,1,1729254,39.95,1,1,0,1,1,1,2,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,1,1,2,0,1,2440887,65,1,1,0,1,1,1,2,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,59,13238,0,1,2391352,30,1,0,0,1,1,1,2,0,2,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,106,2,7,1,2470004,85,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,106,2,7,1,2470291,82.45,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,106,2,7,1,2430961,29.75,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,1,1,2,0,1,1901308,55,1,1,0,1,1,1,2,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,106,2,0,1,2430906,63.75,1,1,0,3,3,1,2,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,106,2,0,1,2469725,44.2,1,1,0,3,3,1,2,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,106,2,0,1,2469808,44.2,1,1,0,3,3,1,2,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,7,59,13128,0,1,1788302,13.5,1,0,0,2,2,1,2,0,2,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,7,59,13128,0,1,2442969,60,1,0,0,2,2,1,2,0,2,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,2,59,13128,0,2,2242873,34.09,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,13,3601,0,1,2443194,138.75,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,1,59,142761,0,1,2330295,24.1598,1,0,0,1,1,1,2,0,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,1,13,3601,0,1,2470744,42.5,1,0,0,1,1,1,2,0,1,0,1,2,2,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,2,13,3601,0,1,2185346,71.25,1,0,0,1,1,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,118,2,0,4,2320357,70,1,0,0,1,1,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,106,2,7,1,2360108,63.75,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,106,2,7,1,2470160,82.45,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,106,2,7,1,2476560,25.5,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,2,13,3601,0,1,1950885,135,1,0,0,2,2,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,48,123845,0,1,2487094,51,1,0,0,1,1,1,2,0,2,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,3,13,3601,0,1,2357559,37.5,1,0,0,1,1,1,2,0,2,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,57,107326,0,1,2460860,34.2,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,13,3601,0,1,2302531,58,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2443004,51,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2442985,59.5,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2424935,63.75,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,13,3601,0,1,2420185,130,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,1,48,123836,0,1,2438797,114.75,1,0,0,1,1,1,2,0,2,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,1,1,2,7,1,2157349,18,1,1,7,0,1,0,3,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,1,2,0,1,2433629,45,2,2,0,2,4,0.5,1,1,2,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,1,2,0,1,2242834,45,1,1,0,2,4,0.5,1,1,2,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,2,1,2,7,1,1969283,55,1,1,7,2,4,0.5,1,1,2,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,2,1,2,7,1,1901310,55,1,1,7,2,4,0.5,1,1,2,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3,1,48,123836,0,1,2470769,34,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,65872,7,1,2438833,130,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,65872,7,1,2239392,105,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,65872,7,1,2372442,65,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,2,1,2,7,1,1901308,55,1,1,7,0,2,0,3,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,1,13,3601,0,2,2251133,45.45,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,1,106,2,0,2,2460818,54.54,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1,-1,82900,0,1,2258851,33,1,0,0,1,1,1,2,0,2,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,1,48,124072,0,2,2297446,47.5351,1,0,0,1,1,1,2,0,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,13,3601,0,1,2343911,18,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1,48,74673,0,1,2456841,63.75,1,0,0,2,2,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,48,74673,0,1,2412467,83.3,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,2,48,74673,0,1,2420079,64.5,1,0,0,2,2,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3,1,13,3601,0,1,2185150,80.75,1,0,0,1,1,1,2,0,2,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,59,13249,0,1,2135585,93.5,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,13,3601,7,1,2185150,80.75,1,1,7,0,1,0,3,1,2,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,13,3601,7,1,2185138,80.75,1,1,7,0,1,0,3,1,2,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,7,59,13238,0,1,2445264,135,1,0,0,2,2,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,7,59,13238,0,1,2274147,139,1,0,0,2,2,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,1,1,2,7,1,2469771,47,1,1,7,0,1,0,3,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2431658,125,1,1,7,0,2,0,3,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2469933,210,1,1,7,0,2,0,3,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,13,3601,0,4,2460896,40.5,1,0,0,1,1,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2470291,82.45,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2360108,63.75,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2430961,29.75,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,3,1,13,3601,0,4,2412545,37.5,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2431647,99,1,1,7,0,4,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2465217,55,1,1,7,0,4,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2431605,99,1,1,7,0,4,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,59,7733,7,1,2465279,45,1,1,7,0,4,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,13,3601,0,4,2412388,37.5,1,0,0,3,3,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,13,3601,0,4,2412609,58.5,1,0,0,3,3,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,13,3601,0,4,2412698,37.5,1,0,0,3,3,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,3,1,13,3601,0,4,2412545,37.5,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,48,123836,0,1,2201849,108,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,13,3601,0,4,2412607,58.5,1,0,0,1,1,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,1,106,2,7,1,2442967,68,1,1,7,0,1,0,3,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,1,13,3601,0,1,2412698,39.5783,1,0,0,2,2,1,2,0,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,1,13,3601,0,1,2412499,47.4876,1,0,0,2,2,1,2,0,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,1,106,2,0,1,1920286,49.95,1,0,0,1,1,1,2,0,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,1,-1,82900,0,1,2473933,58.65,1,0,0,1,1,1,2,0,2,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,2,13,3601,0,1,2412607,58.5,1,0,0,3,3,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,13,3601,0,1,2460658,48,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,13,3601,0,1,2429827,101.5,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,1,118,2,7,1,2443007,60,2,2,7,0,1,0,3,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,48,64359,0,1,2443146,166.8553,1,1,0,1,1,1,2,1,2,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,13,3601,0,4,2429912,119.0841,1,0,0,1,1,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,3,106,2,0,1,2412545,37.5,1,0,0,3,3,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,3,106,2,0,1,2412628,66,1,0,0,3,3,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1,13,3601,0,1,2412442,58.5,1,0,0,1,1,1,2,0,1,0,2,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,13,3601,0,4,2412697,37.5,1,0,0,2,2,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,13,3601,0,4,2412683,66,1,0,0,2,2,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,13,3601,0,4,2470767,30,1,0,0,3,3,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,13,3601,0,4,2412388,37.5,1,0,0,3,3,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,13,3601,0,4,2412691,43.5,1,0,0,3,3,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,1,13,3601,0,1,2469376,34.2264,1,0,0,1,1,1,2,0,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,1,-1,82900,0,4,2412696,42.5,1,0,0,1,1,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,1,1,2,7,1,2242906,45,1,1,7,0,1,0,3,1,2,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,3,1,118,2,7,1,2464892,65,1,1,7,0,1,0,3,1,1,0,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,3,13,3601,0,4,2412690,43.5,1,0,0,2,2,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,3,3,13,3601,0,4,2412697,37.5,1,0,0,2,2,1,2,0,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,48,64359,7,1,2469801,52,1,1,7,0,3,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,3,1,2,0,1,2439515,46,1,1,0,7,7,1,2,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,3,1,2,0,1,2442929,70,1,1,0,7,7,1,2,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,106,2,7,1,2443004,51,1,1,7,0,4,0,4,1,1,0,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,106,2,7,1,2424935,63.75,1,1,7,0,4,0,4,1,1,0,1,1,1,11
